lat,lon,moh,road_m,road_to_SE,in_innlandet,kommune,vercel_verdict,utelukket_cls,in_fellesskap891,treslag_score,in_storvilt,vern_jakt,wind_ms_2309_1749,drive_h_oslo,NOZ56U_min_km,NOZ56U_max_elev_deg,NOZ9EG_min_km,NOZ9EG_max_elev_deg,in_norway,windy_cloud
60.415,9.16,907.0,55.0,1.0,False,Nesbyen,lite sannsynlig,R,False,,False,none,2.8,2.55,115.8,2.13,136.43,2.29,True,False
60.415,9.17,861.0,58.0,1.0,False,Nesbyen,lite sannsynlig,R,False,,False,none,2.8,2.55,115.27,2.17,136.06,2.32,True,False
60.415,9.18,833.0,357.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,114.75,2.2,135.69,2.34,True,False
60.415,9.19,809.0,5.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,114.22,2.22,135.32,2.36,True,False
60.415,9.2,800.0,541.0,0.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,113.69,2.24,134.95,2.37,True,False
60.415,9.21,835.0,540.0,0.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,113.16,2.24,134.58,2.37,True,False
60.415,9.22,910.0,689.0,0.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,112.63,2.22,134.21,2.35,True,False
60.415,9.26,839.0,491.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,110.52,2.31,132.75,2.41,True,False
60.415,9.27,821.0,648.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,109.99,2.34,132.38,2.43,True,False
60.42,8.48,863.0,38.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.62,151.95,1.38,163.73,1.74,True,False
60.42,8.49,831.0,66.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.62,151.42,1.4,163.3,1.76,True,False
60.42,8.5,821.0,93.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.62,150.88,1.41,162.86,1.77,True,False
60.42,8.51,808.0,67.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,150.34,1.43,162.43,1.78,True,False
60.42,8.52,798.0,193.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,149.81,1.44,162.0,1.8,True,False
60.42,8.53,793.0,236.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,149.27,1.45,161.57,1.81,True,False
60.42,8.54,793.0,168.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,148.73,1.46,161.14,1.81,True,False
60.42,8.57,794.0,67.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,147.13,1.49,159.85,1.84,True,False
60.42,8.58,833.0,222.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,2.6,3.79,146.59,1.49,159.43,1.83,True,False
60.42,8.59,868.0,454.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,2.6,3.79,146.05,1.48,159.0,1.83,True,False
60.42,8.6,884.0,849.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,2.6,3.79,145.52,1.49,158.57,1.83,True,False
60.42,8.61,887.0,823.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,5.2,3.79,144.98,1.49,158.15,1.84,True,False
60.42,8.62,895.0,810.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,5.2,3.79,144.44,1.5,157.72,1.84,True,False
60.42,8.73,836.0,713.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,138.56,1.64,153.1,1.95,True,False
60.42,8.75,800.0,775.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,137.49,1.68,152.27,1.98,True,False
60.42,8.76,793.0,786.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,136.95,1.69,151.86,2.0,True,False
60.42,8.77,798.0,561.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,136.42,1.7,151.44,2.0,True,False
60.42,8.78,799.0,608.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,135.88,1.71,151.03,2.01,True,False
60.42,8.79,791.0,662.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,135.35,1.73,150.62,2.02,True,False
60.42,8.89,799.0,21.0,1.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,130.01,1.84,146.55,2.1,True,False
60.42,8.9,903.0,150.0,1.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,129.48,1.81,146.15,2.07,True,False
60.42,9.16,897.0,220.0,1.0,False,Nesbyen,lite sannsynlig,R,False,,False,none,2.8,2.55,115.66,2.14,136.03,2.31,True,False
60.42,9.17,854.0,182.0,1.0,False,Nesbyen,lite sannsynlig,R,False,,False,none,2.8,2.55,115.13,2.18,135.65,2.33,True,False
60.42,9.18,797.0,183.0,1.0,False,Nesbyen,lite sannsynlig,R,False,,False,none,2.8,2.55,114.6,2.22,135.28,2.37,True,False
60.42,9.21,815.0,7.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,113.01,2.26,134.16,2.39,True,False
60.42,9.22,904.0,154.0,0.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,112.48,2.23,133.8,2.36,True,False
60.42,9.26,870.0,124.0,0.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,110.37,2.3,132.33,2.41,True,False
60.42,9.27,900.0,288.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,109.84,2.3,131.97,2.41,True,False
60.425,8.51,909.0,158.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,150.23,1.39,162.09,1.76,True,False
60.425,8.52,853.0,36.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,149.69,1.42,161.66,1.78,True,False
60.425,8.53,837.0,238.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,149.15,1.44,161.22,1.8,True,False
60.425,8.54,851.0,367.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,148.62,1.44,160.79,1.8,True,False
60.425,8.55,880.0,241.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,148.08,1.44,160.36,1.8,True,False
60.425,8.56,811.0,18.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,147.54,1.48,159.93,1.83,True,False
60.425,8.59,809.0,98.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,2.6,3.79,145.93,1.51,158.65,1.86,True,False
60.425,8.6,820.0,300.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,2.6,3.79,145.4,1.51,158.22,1.86,True,False
60.425,8.61,818.0,278.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,5.2,3.79,144.86,1.52,157.8,1.87,True,False
60.425,8.62,821.0,255.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,5.2,3.79,144.32,1.53,157.37,1.88,True,False
60.425,8.63,816.0,407.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.79,143.79,1.55,156.95,1.89,True,False
60.425,8.64,814.0,598.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,5.2,3.79,143.25,1.56,156.52,1.9,True,False
60.425,8.65,842.0,684.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,tillatt,5.2,3.79,142.72,1.56,156.1,1.89,True,False
60.425,8.66,859.0,819.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.79,142.18,1.56,155.67,1.9,True,False
60.425,8.73,819.0,564.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,138.43,1.65,152.74,1.97,True,False
60.425,8.89,826.0,274.0,1.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,129.88,1.83,146.17,2.1,True,False
60.425,9.16,884.0,257.0,0.0,False,Nesbyen,lite sannsynlig,R,False,,False,none,2.8,2.55,115.51,2.15,135.62,2.32,True,False
60.425,9.17,833.0,651.0,1.0,False,Nesbyen,lite sannsynlig,R,False,,False,none,2.8,2.55,114.98,2.19,135.25,2.35,True,False
60.425,9.22,875.0,248.0,0.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,112.33,2.25,133.38,2.38,True,False
60.425,9.27,877.0,124.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.8,2.55,109.69,2.32,131.55,2.43,True,False
60.425,9.56,826.0,869.0,0.0,False,Flå,lite sannsynlig,R,False,,False,none,2.7,1.89,94.45,2.85,121.56,2.75,True,False
60.425,9.58,898.0,891.0,1.0,False,Flå,lite sannsynlig,R,False,,False,none,2.7,1.89,93.41,2.84,120.91,2.73,True,False
60.43,8.56,892.0,227.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,147.43,1.45,159.59,1.81,True,False
60.43,8.57,816.0,187.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,146.89,1.49,159.16,1.84,True,False
60.43,8.58,794.0,35.0,1.0,False,Hol,lite sannsynlig,R,False,,False,none,2.6,3.79,146.35,1.51,158.73,1.86,True,False
60.43,8.67,802.0,360.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.79,141.53,1.6,154.9,1.93,True,False
60.43,8.68,826.0,424.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.79,140.99,1.6,154.48,1.93,True,False
60.43,8.69,860.0,549.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.79,140.45,1.59,154.05,1.93,True,False
60.43,8.7,861.0,394.0,0.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.79,139.92,1.6,153.63,1.94,True,False
60.43,8.71,840.0,289.0,1.0,False,Nore og Uvdal,lite sannsynlig,R,False,,False,none,5.2,3.38,139.38,1.62,153.21,1.95,True,False
